File,Number,Offset,Japanese,English,Centering,References,width,height,lineheight
bvm_decmp/m/009/before.bvmc,0x1,0x9,"kabuto","",0x0,0x1 0x78 0x0,196,42,14
bvm_decmp/m/009/before.bvmc,0x2,0x10,"開始イベント終","",0x0,0x1 0x7b 0x0,196,42,14
bvm_decmp/m/009/before.bvmc,0x3,0x1f,"Func0017F764","",0x0,0x1 0x81 0x0,196,42,14
bvm_decmp/m/009/before.bvmc,0x4,0x2c,"終了","",0x0,0x1 0xa5 0x0,196,42,14
bvm_decmp/m/009/before.bvmc,0x5,0x31,"木工房","",0x0,0x2 0xc7 0x306 0x0,196,42,14
bvm_decmp/m/009/before.bvmc,0x6,0x38,"カメラ１","",0x0,0x1 0xcd 0x0,196,42,14
bvm_decmp/m/009/before.bvmc,0x7,0x41,"ケイ＿基本姿勢Ｌ","",0x0,0x1 0xd6 0x0,196,42,14
bvm_decmp/m/009/before.bvmc,0x8,0x52,"omegac","",0x0,0x1 0xdd 0x0,196,42,14
bvm_decmp/m/009/before.bvmc,0x9,0x59,"オメガカーゴ","",0x0,0x1 0xdf 0x0,196,42,14
bvm_decmp/m/009/before.bvmc,0xa,0x66,"カーゴの向き","",0x0,0x1 0xe1 0x0,196,42,14
bvm_decmp/m/009/before.bvmc,0xb,0x73,"ルート１","",0x0,0x1 0xfb 0x0,196,42,14
bvm_decmp/m/009/before.bvmc,0xc,0x7c,"終点","",0x0,0x1 0xfd 0x0,196,42,14
bvm_decmp/m/009/before.bvmc,0xd,0x81,"ケイ＿冷静な顔Ｌ","",0x0,0x1 0x130 0x0,196,42,14
bvm_decmp/m/009/before.bvmc,0xe,0x92,"ケイ","",0x0,0x5 0x137 0x344 0x367 0x36e 0x429 0x0,196,42,14
bvm_decmp/m/009/before.bvmc,0xf,0x97,"ここが木工房か。","",0x1 0x2 0x13a 0x13f,0x1 0x139 0x0,196,42,14
bvm_decmp/m/009/before.bvmc,0x10,0xa8,"メリッサ＿基本姿勢Ｌ","",0x0,0x1 0x14b 0x0,196,42,14
bvm_decmp/m/009/before.bvmc,0x11,0xbd,"メリッサ","",0x0,0x5 0x150 0x156 0x15c 0x163 0x182 0x0,196,42,14
bvm_decmp/m/009/before.bvmc,0x12,0xc6,"八工房の中でも
高い技術を持つことで
知られる工房だよ。","",0x0,0x1 0x152 0x0,196,42,14
bvm_decmp/m/009/before.bvmc,0x11,0xbd,"メリッサ","",0x0,0x5 0x150 0x156 0x15c 0x163 0x182 0x0,196,42,14
bvm_decmp/m/009/before.bvmc,0x13,0xff,"生産台数は、
それほど多くないけど、
評論家の評価は高い。","",0x0,0x1 0x158 0x0,196,42,14
bvm_decmp/m/009/before.bvmc,0x11,0xbd,"メリッサ","",0x0,0x5 0x150 0x156 0x15c 0x163 0x182 0x0,196,42,14
bvm_decmp/m/009/before.bvmc,0x14,0x13a,"何しろ、ここの
マリオネーションギアは
変わった形をしてるんだ。","",0x0,0x0 0x1 0x15e,196,42,14
bvm_decmp/m/009/before.bvmc,0x11,0xbd,"メリッサ","",0x0,0x5 0x150 0x156 0x15c 0x163 0x182 0x0,196,42,14
bvm_decmp/m/009/before.bvmc,0x15,0x17b,"独特すぎて、比べるものが
ないくらいにね。","",0x0,0x0 0x1 0x165,196,42,14
bvm_decmp/m/009/before.bvmc,0x16,0x1a6,"ガロイ親方＿戦闘中真剣","",0x0,0x0 0x2 0x16c 0x479,196,42,14
bvm_decmp/m/009/before.bvmc,0x17,0x1bd,"ガロイ親方","",0x0,0x0 0xc 0x172 0x17a 0x200 0x226 0x22e 0x24c 0x28a 0x292 0x47f 0x487 0x4b8 0x4c0,196,42,14
bvm_decmp/m/009/before.bvmc,0x18,0x1c8,"/c5昆虫/c3をモデルにした
マリオネーションギアだ。","",0x0,0x0 0x1 0x175,196,42,14
bvm_decmp/m/009/before.bvmc,0x17,0x1bd,"ガロイ親方","",0x0,0x0 0xc 0x172 0x17a 0x200 0x226 0x22e 0x24c 0x28a 0x292 0x47f 0x487 0x4b8 0x4c0,196,42,14
bvm_decmp/m/009/before.bvmc,0x19,0x1fb,"製作には
高度な技術が用いられてる。","",0x0,0x0 0x1 0x17d,196,42,14
bvm_decmp/m/009/before.bvmc,0x11,0xbd,"メリッサ","",0x0,0x5 0x150 0x156 0x15c 0x163 0x182 0x0,196,42,14
bvm_decmp/m/009/before.bvmc,0x1a,0x220,"ま、とにかく入ろう。","",0x1 0x2 0x186 0x18b,0x0 0x1 0x184,196,42,14
bvm_decmp/m/009/before.bvmc,0x1b,0x235,"Func0017F804","",0x0,0x0 0x1 0x1a3,196,42,14
bvm_decmp/m/009/before.bvmc,0x1c,0x242,"木工房カウンター","",0x0,0x0 0x1 0x1cc,196,42,14
bvm_decmp/m/009/before.bvmc,0x1d,0x253,"モクヨウ＿ちょっとした驚き","",0x0,0x0 0x1 0x1e1,196,42,14
bvm_decmp/m/009/before.bvmc,0x1e,0x26e,"モクヨウ","",0x0,0x0 0x16 0x1e9 0x1f1 0x20f 0x217 0x23d 0x25b 0x263 0x26b 0x273 0x27b 0x2a1 0x2b0 0x2bf 0x37c 0x38b 0x393 0x3c5 0x3ef 0x467 0x46f 0x4a0 0x4a8,196,42,14
bvm_decmp/m/009/before.bvmc,0x1f,0x277,"あら？","",0x0,0x0 0x1 0x1ec,196,42,14
bvm_decmp/m/009/before.bvmc,0x1e,0x26e,"モクヨウ","",0x0,0x0 0x16 0x1e9 0x1f1 0x20f 0x217 0x23d 0x25b 0x263 0x26b 0x273 0x27b 0x2a1 0x2b0 0x2bf 0x37c 0x38b 0x393 0x3c5 0x3ef 0x467 0x46f 0x4a0 0x4a8,196,42,14
bvm_decmp/m/009/before.bvmc,0x20,0x27e,"ガロイ？
ガロイじゃない？","",0x0,0x0 0x1 0x1f4,196,42,14
bvm_decmp/m/009/before.bvmc,0x21,0x299,"ガロイ親方＿ニヤリ","",0x0,0x0 0x4 0x1fa 0x220 0x246 0x284,196,42,14
bvm_decmp/m/009/before.bvmc,0x17,0x1bd,"ガロイ親方","",0x0,0x0 0xc 0x172 0x17a 0x200 0x226 0x22e 0x24c 0x28a 0x292 0x47f 0x487 0x4b8 0x4c0,196,42,14
bvm_decmp/m/009/before.bvmc,0x22,0x2ac,"久しぶりだな。
有名になったじゃないか？","",0x0,0x0 0x1 0x203,196,42,14
bvm_decmp/m/009/before.bvmc,0x23,0x2d5,"モクヨウ＿基本姿勢","",0x0,0x0 0x5 0x209 0x255 0x2aa 0x385 0x45f,196,42,14
bvm_decmp/m/009/before.bvmc,0x1e,0x26e,"モクヨウ","",0x0,0x0 0x16 0x1e9 0x1f1 0x20f 0x217 0x23d 0x25b 0x263 0x26b 0x273 0x27b 0x2a1 0x2b0 0x2bf 0x37c 0x38b 0x393 0x3c5 0x3ef 0x467 0x46f 0x4a0 0x4a8,196,42,14
bvm_decmp/m/009/before.bvmc,0x24,0x2e8,"ちょっとだけね。","",0x0,0x0 0x1 0x212,196,42,14
bvm_decmp/m/009/before.bvmc,0x1e,0x26e,"モクヨウ","",0x0,0x0 0x16 0x1e9 0x1f1 0x20f 0x217 0x23d 0x25b 0x263 0x26b 0x273 0x27b 0x2a1 0x2b0 0x2bf 0x37c 0x38b 0x393 0x3c5 0x3ef 0x467 0x46f 0x4a0 0x4a8,196,42,14
bvm_decmp/m/009/before.bvmc,0x25,0x2f9,"でも、オーギュストや
ドランに比べたら、
まだまだよ。","",0x0,0x0 0x1 0x21a,196,42,14
bvm_decmp/m/009/before.bvmc,0x21,0x299,"ガロイ親方＿ニヤリ","",0x0,0x0 0x4 0x1fa 0x220 0x246 0x284,196,42,14
bvm_decmp/m/009/before.bvmc,0x17,0x1bd,"ガロイ親方","",0x0,0x0 0xc 0x172 0x17a 0x200 0x226 0x22e 0x24c 0x28a 0x292 0x47f 0x487 0x4b8 0x4c0,196,42,14
bvm_decmp/m/009/before.bvmc,0x26,0x330,"確かに、
やつらの方が商売はうまい。","",0x0,0x0 0x1 0x229,196,42,14
bvm_decmp/m/009/before.bvmc,0x17,0x1bd,"ガロイ親方","",0x0,0x0 0xc 0x172 0x17a 0x200 0x226 0x22e 0x24c 0x28a 0x292 0x47f 0x487 0x4b8 0x4c0,196,42,14
bvm_decmp/m/009/before.bvmc,0x27,0x355,"だが、腕はお前の方が上だ。","",0x0,0x0 0x1 0x231,196,42,14
