File,Number,Offset,Japanese,English,Centering,References,width,height,lineheight
bvm_decmp/m/024/before.bvmc,0x1,0x9,"ship","",0x0,0x1 0x6c 0x0,196,42,14
bvm_decmp/m/024/before.bvmc,0x2,0xe,"船","",0x0,0x1 0x6e 0x0,196,42,14
bvm_decmp/m/024/before.bvmc,0x3,0x11,"船注","",0x0,0x1 0x70 0x0,196,42,14
bvm_decmp/m/024/before.bvmc,0x4,0x16,"ガロイ格納庫","",0x0,0x1 0x81 0x0,196,42,14
bvm_decmp/m/024/before.bvmc,0x5,0x23,"カメラ１","",0x0,0x1 0x8c 0x0,196,42,14
bvm_decmp/m/024/before.bvmc,0x6,0x2c,"アンマリー＿喜んで話す","",0x0,0x2 0xa1 0xc6 0x0,196,42,14
bvm_decmp/m/024/before.bvmc,0x7,0x43,"アンマリー","",0x0,0x4 0xa8 0xcb 0xef 0xf5 0x0,196,42,14
bvm_decmp/m/024/before.bvmc,0x8,0x4e,"来た、来たぁぁ！！","",0x0,0x1 0xaa 0x0,196,42,14
bvm_decmp/m/024/before.bvmc,0x9,0x61,"ケイ＿発見Ｌ","",0x0,0x2 0xba 0xd2 0x0,196,42,14
bvm_decmp/m/024/before.bvmc,0xa,0x6e,"ケイ","",0x0,0x2 0xbf 0xd7 0x0,196,42,14
bvm_decmp/m/024/before.bvmc,0xb,0x73,"新しい人形！？","",0x0,0x1 0xc1 0x0,196,42,14
bvm_decmp/m/024/before.bvmc,0x6,0x2c,"アンマリー＿喜んで話す","",0x0,0x2 0xa1 0xc6 0x0,196,42,14
bvm_decmp/m/024/before.bvmc,0x7,0x43,"アンマリー","",0x0,0x4 0xa8 0xcb 0xef 0xf5 0x0,196,42,14
bvm_decmp/m/024/before.bvmc,0xc,0x82,"/c5人形船タイタス号/c3。
ダンクール本家から
送ってもらった私の人形よ。","",0x0,0x1 0xcd 0x0,196,42,14
bvm_decmp/m/024/before.bvmc,0x9,0x61,"ケイ＿発見Ｌ","",0x0,0x2 0xba 0xd2 0x0,196,42,14
bvm_decmp/m/024/before.bvmc,0xa,0x6e,"ケイ","",0x0,0x2 0xbf 0xd7 0x0,196,42,14
bvm_decmp/m/024/before.bvmc,0xd,0xcb,"すげぇ。","",0x1 0x2 0xda 0xdf,0x1 0xd9 0x0,196,42,14
bvm_decmp/m/024/before.bvmc,0xe,0xd4,"アンマリー＿挑発する等","",0x0,0x1 0xea 0x0,196,42,14
bvm_decmp/m/024/before.bvmc,0x7,0x43,"アンマリー","",0x0,0x4 0xa8 0xcb 0xef 0xf5 0x0,196,42,14
bvm_decmp/m/024/before.bvmc,0xf,0xeb,"私の人形の中では、
これが最強。","",0x0,0x1 0xf1 0x0,196,42,14
bvm_decmp/m/024/before.bvmc,0x7,0x43,"アンマリー","",0x0,0x4 0xa8 0xcb 0xef 0xf5 0x0,196,42,14
bvm_decmp/m/024/before.bvmc,0x10,0x10c,"次の模擬戦は
本気出そっかな。","",0x0,0x0 0x1 0xf7,196,42,14
bvm_decmp/m/024/before.bvmc,0x11,0x12b,"開始イベント終","",0x0,0x0 0x1 0x10b,196,42,14
bvm_decmp/m/024/before.bvmc,0x12,0x13a,"Func00176C6C","",0x0,0x0 0x1 0x112,196,42,14
bvm_decmp/m/024/before.bvmc,0x13,0x147,"終了","",0x0,0x0 0x1 0x137,196,42,14
bvm_decmp/m/024/before.bvmc,0x0,0x0,"hangar01","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/024/before.bvmc,0x14,0x14c,"friend1","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/024/before.bvmc,0x15,0x154,"OnGameOver","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/024/before.bvmc,0x16,0x15f,"TxWid","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/024/before.bvmc,0x17,0x165,"TxHi","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/024/before.bvmc,0x18,0x16a,"main","",0x0,0x0 0x0,196,42,14
bvm_decmp/m/024/before.bvmc,0x19,0x16f,"Func00176C6C","",0x0,0x0 0x0,196,42,14
