"File","Number","Offset","Japanese","English","Centering","References","width","height","lineheight"
"bvm_decmp/m/500/before.bvmc","0x1","0x17","協会限界＆協会順番を取得",,"0x0","0x1 0x5b 0x0",196,42,14
"bvm_decmp/m/500/before.bvmc","0x2","0x30","協会限界",,"0x0","0x2 0x6b 0x3b3 0x0",196,42,14
"bvm_decmp/m/500/before.bvmc","0x3","0x39","協会順番",,"0x0","0x2 0x71 0x3b9 0x0",196,42,14
"bvm_decmp/m/500/before.bvmc","0x4","0x42","何処のイベントにも当てはまらない",,"0x0","0x1 0x3ac 0x0",196,42,14
"bvm_decmp/m/500/before.bvmc","0x2","0x30","協会限界",,"0x0","0x2 0x6b 0x3b3 0x0",196,42,14
"bvm_decmp/m/500/before.bvmc","0x3","0x39","協会順番",,"0x0","0x2 0x71 0x3b9 0x0",196,42,14
"bvm_decmp/m/500/before.bvmc","0x5","0x63","セレクトＮｏ",,"0x0","0x1 0x3c0 0x0",196,42,14
"bvm_decmp/m/500/before.bvmc","0x6","0x70","ＭＧ協会＿上",,"0x0","0x1 0x3d5 0x0",196,42,14
"bvm_decmp/m/500/before.bvmc","0x7","0x7d","ＭＧ協会",,"0x0","0x1 0x3db 0x0",196,42,14
"bvm_decmp/m/500/before.bvmc","0x8","0x86","ＭＧ協会イベント　終了",,"0x0","0x1 0x3e6 0x0",196,42,14
"bvm_decmp/m/500/before.bvmc","0x9","0x9d","Func039A9344",,"0x0","0x1 0x3ec 0x0",196,42,14
"bvm_decmp/m/500/before.bvmc","0xa","0xaa","SelectEvent",,"0x0","0x26 0x3f6 0x406 0x416 0x427 0x438 0x449 0x45a 0x46c 0x47e 0x490 0x4a2 0x4b4 0x4c6 0x4d8 0x4ea 0x4fc 0x50e 0x520 0x532 0x544 0x556 0x568 0x57a 0x58c 0x59e 0x5b0 0x5c2 0x5d4 0x5e6 0x5f8 0x60a 0x61c 0x62e 0x640 0x652 0x664 0x676 0x69e 0x0",196,42,14
"bvm_decmp/m/500/before.bvmc","0xb","0xb6","Func039A93E4",,"0x0","0x1 0x3fc 0x0",196,42,14
"bvm_decmp/m/500/before.bvmc","0xa","0xaa","SelectEvent",,"0x0","0x26 0x3f6 0x406 0x416 0x427 0x438 0x449 0x45a 0x46c 0x47e 0x490 0x4a2 0x4b4 0x4c6 0x4d8 0x4ea 0x4fc 0x50e 0x520 0x532 0x544 0x556 0x568 0x57a 0x58c 0x59e 0x5b0 0x5c2 0x5d4 0x5e6 0x5f8 0x60a 0x61c 0x62e 0x640 0x652 0x664 0x676 0x69e 0x0",196,42,14
"bvm_decmp/m/500/before.bvmc","0xc","0xc3","Func039A945C",,"0x0","0x1 0x40c 0x0",196,42,14
"bvm_decmp/m/500/before.bvmc","0xa","0xaa","SelectEvent",,"0x0","0x26 0x3f6 0x406 0x416 0x427 0x438 0x449 0x45a 0x46c 0x47e 0x490 0x4a2 0x4b4 0x4c6 0x4d8 0x4ea 0x4fc 0x50e 0x520 0x532 0x544 0x556 0x568 0x57a 0x58c 0x59e 0x5b0 0x5c2 0x5d4 0x5e6 0x5f8 0x60a 0x61c 0x62e 0x640 0x652 0x664 0x676 0x69e 0x0",196,42,14
"bvm_decmp/m/500/before.bvmc","0xd","0xd0","Func039A94D4",,"0x0","0x1 0x41d 0x0",196,42,14
"bvm_decmp/m/500/before.bvmc","0xa","0xaa","SelectEvent",,"0x0","0x26 0x3f6 0x406 0x416 0x427 0x438 0x449 0x45a 0x46c 0x47e 0x490 0x4a2 0x4b4 0x4c6 0x4d8 0x4ea 0x4fc 0x50e 0x520 0x532 0x544 0x556 0x568 0x57a 0x58c 0x59e 0x5b0 0x5c2 0x5d4 0x5e6 0x5f8 0x60a 0x61c 0x62e 0x640 0x652 0x664 0x676 0x69e 0x0",196,42,14
"bvm_decmp/m/500/before.bvmc","0xe","0xdd","Func039A954C",,"0x0","0x1 0x42e 0x0",196,42,14
"bvm_decmp/m/500/before.bvmc","0xa","0xaa","SelectEvent",,"0x0","0x26 0x3f6 0x406 0x416 0x427 0x438 0x449 0x45a 0x46c 0x47e 0x490 0x4a2 0x4b4 0x4c6 0x4d8 0x4ea 0x4fc 0x50e 0x520 0x532 0x544 0x556 0x568 0x57a 0x58c 0x59e 0x5b0 0x5c2 0x5d4 0x5e6 0x5f8 0x60a 0x61c 0x62e 0x640 0x652 0x664 0x676 0x69e 0x0",196,42,14
"bvm_decmp/m/500/before.bvmc","0xf","0xea","Func039A95C4",,"0x0","0x1 0x43f 0x0",196,42,14
"bvm_decmp/m/500/before.bvmc","0xa","0xaa","SelectEvent",,"0x0","0x26 0x3f6 0x406 0x416 0x427 0x438 0x449 0x45a 0x46c 0x47e 0x490 0x4a2 0x4b4 0x4c6 0x4d8 0x4ea 0x4fc 0x50e 0x520 0x532 0x544 0x556 0x568 0x57a 0x58c 0x59e 0x5b0 0x5c2 0x5d4 0x5e6 0x5f8 0x60a 0x61c 0x62e 0x640 0x652 0x664 0x676 0x69e 0x0",196,42,14
"bvm_decmp/m/500/before.bvmc","0x10","0xf7","Func039A963C",,"0x0","0x1 0x450 0x0",196,42,14
"bvm_decmp/m/500/before.bvmc","0xa","0xaa","SelectEvent",,"0x0","0x26 0x3f6 0x406 0x416 0x427 0x438 0x449 0x45a 0x46c 0x47e 0x490 0x4a2 0x4b4 0x4c6 0x4d8 0x4ea 0x4fc 0x50e 0x520 0x532 0x544 0x556 0x568 0x57a 0x58c 0x59e 0x5b0 0x5c2 0x5d4 0x5e6 0x5f8 0x60a 0x61c 0x62e 0x640 0x652 0x664 0x676 0x69e 0x0",196,42,14
"bvm_decmp/m/500/before.bvmc","0x11","0x104","Func039A96B4",,"0x0","0x0 0x1 0x461",196,42,14
"bvm_decmp/m/500/before.bvmc","0xa","0xaa","SelectEvent",,"0x0","0x26 0x3f6 0x406 0x416 0x427 0x438 0x449 0x45a 0x46c 0x47e 0x490 0x4a2 0x4b4 0x4c6 0x4d8 0x4ea 0x4fc 0x50e 0x520 0x532 0x544 0x556 0x568 0x57a 0x58c 0x59e 0x5b0 0x5c2 0x5d4 0x5e6 0x5f8 0x60a 0x61c 0x62e 0x640 0x652 0x664 0x676 0x69e 0x0",196,42,14
"bvm_decmp/m/500/before.bvmc","0x12","0x111","Func039A972C",,"0x0","0x0 0x1 0x473",196,42,14
"bvm_decmp/m/500/before.bvmc","0xa","0xaa","SelectEvent",,"0x0","0x26 0x3f6 0x406 0x416 0x427 0x438 0x449 0x45a 0x46c 0x47e 0x490 0x4a2 0x4b4 0x4c6 0x4d8 0x4ea 0x4fc 0x50e 0x520 0x532 0x544 0x556 0x568 0x57a 0x58c 0x59e 0x5b0 0x5c2 0x5d4 0x5e6 0x5f8 0x60a 0x61c 0x62e 0x640 0x652 0x664 0x676 0x69e 0x0",196,42,14
"bvm_decmp/m/500/before.bvmc","0x13","0x11e","Func039A97A4",,"0x0","0x0 0x1 0x485",196,42,14
"bvm_decmp/m/500/before.bvmc","0xa","0xaa","SelectEvent",,"0x0","0x26 0x3f6 0x406 0x416 0x427 0x438 0x449 0x45a 0x46c 0x47e 0x490 0x4a2 0x4b4 0x4c6 0x4d8 0x4ea 0x4fc 0x50e 0x520 0x532 0x544 0x556 0x568 0x57a 0x58c 0x59e 0x5b0 0x5c2 0x5d4 0x5e6 0x5f8 0x60a 0x61c 0x62e 0x640 0x652 0x664 0x676 0x69e 0x0",196,42,14
"bvm_decmp/m/500/before.bvmc","0x14","0x12b","Func039A981C",,"0x0","0x0 0x1 0x497",196,42,14
"bvm_decmp/m/500/before.bvmc","0xa","0xaa","SelectEvent",,"0x0","0x26 0x3f6 0x406 0x416 0x427 0x438 0x449 0x45a 0x46c 0x47e 0x490 0x4a2 0x4b4 0x4c6 0x4d8 0x4ea 0x4fc 0x50e 0x520 0x532 0x544 0x556 0x568 0x57a 0x58c 0x59e 0x5b0 0x5c2 0x5d4 0x5e6 0x5f8 0x60a 0x61c 0x62e 0x640 0x652 0x664 0x676 0x69e 0x0",196,42,14
"bvm_decmp/m/500/before.bvmc","0x15","0x138","Func039A9894",,"0x0","0x0 0x1 0x4a9",196,42,14
"bvm_decmp/m/500/before.bvmc","0xa","0xaa","SelectEvent",,"0x0","0x26 0x3f6 0x406 0x416 0x427 0x438 0x449 0x45a 0x46c 0x47e 0x490 0x4a2 0x4b4 0x4c6 0x4d8 0x4ea 0x4fc 0x50e 0x520 0x532 0x544 0x556 0x568 0x57a 0x58c 0x59e 0x5b0 0x5c2 0x5d4 0x5e6 0x5f8 0x60a 0x61c 0x62e 0x640 0x652 0x664 0x676 0x69e 0x0",196,42,14
"bvm_decmp/m/500/before.bvmc","0x16","0x145","Func039A990C",,"0x0","0x0 0x1 0x4bb",196,42,14
"bvm_decmp/m/500/before.bvmc","0xa","0xaa","SelectEvent",,"0x0","0x26 0x3f6 0x406 0x416 0x427 0x438 0x449 0x45a 0x46c 0x47e 0x490 0x4a2 0x4b4 0x4c6 0x4d8 0x4ea 0x4fc 0x50e 0x520 0x532 0x544 0x556 0x568 0x57a 0x58c 0x59e 0x5b0 0x5c2 0x5d4 0x5e6 0x5f8 0x60a 0x61c 0x62e 0x640 0x652 0x664 0x676 0x69e 0x0",196,42,14
"bvm_decmp/m/500/before.bvmc","0x17","0x152","Func039A9984",,"0x0","0x0 0x1 0x4cd",196,42,14
"bvm_decmp/m/500/before.bvmc","0xa","0xaa","SelectEvent",,"0x0","0x26 0x3f6 0x406 0x416 0x427 0x438 0x449 0x45a 0x46c 0x47e 0x490 0x4a2 0x4b4 0x4c6 0x4d8 0x4ea 0x4fc 0x50e 0x520 0x532 0x544 0x556 0x568 0x57a 0x58c 0x59e 0x5b0 0x5c2 0x5d4 0x5e6 0x5f8 0x60a 0x61c 0x62e 0x640 0x652 0x664 0x676 0x69e 0x0",196,42,14
"bvm_decmp/m/500/before.bvmc","0x18","0x15f","Func039A99FC",,"0x0","0x0 0x1 0x4df",196,42,14
"bvm_decmp/m/500/before.bvmc","0xa","0xaa","SelectEvent",,"0x0","0x26 0x3f6 0x406 0x416 0x427 0x438 0x449 0x45a 0x46c 0x47e 0x490 0x4a2 0x4b4 0x4c6 0x4d8 0x4ea 0x4fc 0x50e 0x520 0x532 0x544 0x556 0x568 0x57a 0x58c 0x59e 0x5b0 0x5c2 0x5d4 0x5e6 0x5f8 0x60a 0x61c 0x62e 0x640 0x652 0x664 0x676 0x69e 0x0",196,42,14
"bvm_decmp/m/500/before.bvmc","0x19","0x16c","Func039A9A74",,"0x0","0x0 0x1 0x4f1",196,42,14
"bvm_decmp/m/500/before.bvmc","0xa","0xaa","SelectEvent",,"0x0","0x26 0x3f6 0x406 0x416 0x427 0x438 0x449 0x45a 0x46c 0x47e 0x490 0x4a2 0x4b4 0x4c6 0x4d8 0x4ea 0x4fc 0x50e 0x520 0x532 0x544 0x556 0x568 0x57a 0x58c 0x59e 0x5b0 0x5c2 0x5d4 0x5e6 0x5f8 0x60a 0x61c 0x62e 0x640 0x652 0x664 0x676 0x69e 0x0",196,42,14
"bvm_decmp/m/500/before.bvmc","0x1a","0x179","Func039A9AEC",,"0x0","0x0 0x1 0x503",196,42,14
